retro_game_id,year,month,day,st_fl,regseason_fl,playoff_fl,game_type,game_type_des,local_game_time,game_id,home_team_id,away_team_id,home_team_lg,away_team_lg,interleague_fl,park_id,park_name,park_location,inning_number,bat_home_id,outs_ct,pit_mlbid,pit_first_name,pit_last_name,pit_box_name,pit_hand_cd,bat_mlbid,bat_first_name,bat_last_name,bat_box_name,bat_hand_cd,ab_number,start_bases,end_bases,event_outs_ct,pa_ball_ct,pa_strike_ct,pitch_seq,pa_terminal_fl,pa_event_cd,pitch_res,pitch_des,pitch_id,x,y,start_speed,end_speed,sz_top,sz_bot,pfx_x,pfx_z,px,pz,x0,y0,z0,vx0,vy0,vz0,ax,ay,az,break_y,break_angle,break_length,pitch_type,pitch_type_seq,type_confidence,zone,spin_dir,spin_rate,sv_id,event_num
OAK201909160,2019,9,16,F,T,F,R,Regular Season,19:07,566159,oak,kca,AL,AL,F,10,Oakland Coliseum,"Oakland, CA",6,1,2,605130,Scott,Barlow,Barlow,R,669221,Sean,Murphy,"Murphy, S",R,56,___,___,3,0,1,SS,F,2,S,Swinging Strike,34,94.54,204.42,77.0,70.7,3.47,1.6,9.16,-5.88,0.59,1.27,-1.21,50.0,5.63,1.36,-112.09,-0.6,11.51,22.59,-39.56,24.0,16.8,13.2,CU,SL|CU,,,,,190917_043410,34
OAK201909160,2019,9,16,F,T,F,R,Regular Season,19:07,566159,oak,kca,AL,AL,F,10,Oakland Coliseum,"Oakland, CA",6,1,2,605130,Scott,Barlow,Barlow,R,669221,Sean,Murphy,"Murphy, S",R,56,___,___,3,0,2,SSB,F,2,B,Ball In Dirt,34,122.95,217.91,82.6,76.8,3.44,1.67,4.58,-1.32,-0.16,0.77,-1.39,50.0,5.41,1.51,-120.32,-3.87,6.75,22.14,-34.13,24.0,10.8,9.6,SL,SL|CU|SL,,,,,190917_043433,34
OAK201909160,2019,9,16,F,T,F,R,Regular Season,19:07,566159,oak,kca,AL,AL,F,10,Oakland Coliseum,"Oakland, CA",6,1,2,605130,Scott,Barlow,Barlow,R,669221,Sean,Murphy,"Murphy, S",R,56,___,___,3,1,2,SSBB,F,2,B,Ball In Dirt,34,28.03,240.03,78.9,72.4,3.41,1.68,7.36,-6.21,2.3,-0.06,-1.01,50.0,5.56,5.3,-114.78,-3.64,9.61,25.4,-40.28,24.0,14.4,13.2,CU,SL|CU|SL|CU,,,,,190917_043459,34
OAK201909160,2019,9,16,F,T,F,R,Regular Season,19:07,566159,oak,kca,AL,AL,F,10,Oakland Coliseum,"Oakland, CA",6,1,2,605130,Scott,Barlow,Barlow,R,669221,Sean,Murphy,"Murphy, S",R,56,___,___,3,2,2,SSBBX,T,2,X,"In play, out(s)",34,137.66,204.51,82.7,77.0,3.45,1.6,4.49,-1.82,-0.54,1.27,-1.49,50.0,5.28,0.86,-120.54,-2.29,6.67,21.22,-34.87,24.0,10.8,9.6,SL,SL|CU|SL|CU|SL,,,,,190917_043534,34
OAK201909160,2019,9,16,F,T,F,R,Regular Season,19:07,566159,oak,kca,AL,AL,F,10,Oakland Coliseum,"Oakland, CA",7,0,0,433589,Yusmeiro,Petit,Petit,R,609275,Adalberto,Mondesi,Mondesi,L,57,___,___,1,0,0,B,F,2,B,Ball,3,141.77,139.96,81.0,74.6,3.53,1.66,-7.81,9.11,-0.65,3.66,-2.03,50.0,5.87,5.61,-118.0,-1.06,-11.1,20.84,-19.23,24.0,27.6,6.0,CH,CH,,,,,190917_043820,3
OAK201909160,2019,9,16,F,T,F,R,Regular Season,19:07,566159,oak,kca,AL,AL,F,10,Oakland Coliseum,"Oakland, CA",7,0,0,433589,Yusmeiro,Petit,Petit,R,609275,Adalberto,Mondesi,Mondesi,L,57,___,___,1,1,0,BS,F,2,S,Called Strike,4,113.62,180.92,88.4,81.0,3.49,1.74,-4.51,10.29,0.09,2.14,-1.98,50.0,5.67,6.73,-128.67,-6.03,-7.56,26.74,-14.93,24.0,21.6,3.6,FF,CH|FF,,,,,190917_043838,4
OAK201909160,2019,9,16,F,T,F,R,Regular Season,19:07,566159,oak,kca,AL,AL,F,10,Oakland Coliseum,"Oakland, CA",7,0,0,433589,Yusmeiro,Petit,Petit,R,609275,Adalberto,Mondesi,Mondesi,L,57,___,___,1,1,1,BSB,F,2,B,Ball,5,73.23,147.81,89.2,81.8,3.55,1.76,-3.6,10.25,1.15,3.37,-1.64,50.0,5.83,8.36,-129.86,-3.47,-6.16,26.53,-14.63,24.0,16.8,3.6,FF,CH|FF|FF,,,,,190917_043901,5
OAK201909160,2019,9,16,F,T,F,R,Regular Season,19:07,566159,oak,kca,AL,AL,F,10,Oakland Coliseum,"Oakland, CA",7,0,0,433589,Yusmeiro,Petit,Petit,R,609275,Adalberto,Mondesi,Mondesi,L,57,___,___,1,2,1,BSBS,F,2,S,Swinging Strike,6,152.42,158.43,81.5,75.0,3.6,1.6,-7.54,8.94,-0.93,2.97,-1.98,50.0,5.74,4.77,-118.75,-2.38,-10.82,21.69,-19.34,24.0,26.4,6.0,CH,CH|FF|FF|CH,,,,,190917_043917,6
OAK201909160,2019,9,16,F,T,F,R,Regular Season,19:07,566159,oak,kca,AL,AL,F,10,Oakland Coliseum,"Oakland, CA",7,0,0,433589,Yusmeiro,Petit,Petit,R,609275,Adalberto,Mondesi,Mondesi,L,57,___,___,1,2,2,BSBSX,T,2,X,"In play, out(s)",7,140.76,171.85,89.9,82.5,3.55,1.72,-4.37,10.66,-0.62,2.48,-1.86,50.0,5.68,4.68,-130.96,-5.66,-7.6,27.06,-13.62,24.0,24.0,3.6,FF,CH|FF|FF|CH|FF,,,,,190917_043949,7
OAK201909160,2019,9,16,F,T,F,R,Regular Season,19:07,566159,oak,kca,AL,AL,F,10,Oakland Coliseum,"Oakland, CA",7,0,1,433589,Yusmeiro,Petit,Petit,R,624585,Jorge,Soler,Soler,R,58,___,___,2,0,0,S,F,3,S,Swinging Strike,10,92.41,164.88,86.2,78.9,3.7,1.84,0.12,10.29,0.65,2.74,-0.53,50.0,5.83,2.88,-125.53,-4.48,0.2,25.51,-15.76,24.0,2.4,4.8,FC,FC,,,,,190917_044016,10
OAK201909160,2019,9,16,F,T,F,R,Regular Season,19:07,566159,oak,kca,AL,AL,F,10,Oakland Coliseum,"Oakland, CA",7,0,1,433589,Yusmeiro,Petit,Petit,R,624585,Jorge,Soler,Soler,R,58,___,___,2,0,1,SS,F,3,S,Called Strike,11,82.7,186.83,90.1,82.6,3.74,1.83,-3.74,11.02,0.9,1.93,-0.27,50.0,5.72,4.29,-131.17,-7.34,-6.51,27.5,-12.96,24.0,21.6,3.6,FF,FC|FF,,,,,190917_044033,11
OAK201909160,2019,9,16,F,T,F,R,Regular Season,19:07,566159,oak,kca,AL,AL,F,10,Oakland Coliseum,"Oakland, CA",7,0,1,433589,Yusmeiro,Petit,Petit,R,624585,Jorge,Soler,Soler,R,58,___,___,2,0,2,SSB,F,3,B,Ball,12,126.24,149.66,75.4,69.4,3.68,1.83,8.01,-0.38,-0.24,3.3,-0.54,50.0,6.15,-1.6,-109.83,1.37,9.78,19.56,-32.64,24.0,16.8,10.8,CU,FC|FF|CU,,,,,190917_044049,12
OAK201909160,2019,9,16,F,T,F,R,Regular Season,19:07,566159,oak,kca,AL,AL,F,10,Oakland Coliseum,"Oakland, CA",7,0,1,433589,Yusmeiro,Petit,Petit,R,624585,Jorge,Soler,Soler,R,58,___,___,2,1,2,SSBS,T,3,S,Called Strike,13,73.34,160.62,88.8,81.2,3.73,1.76,-2.92,10.53,1.15,2.89,-0.14,50.0,5.85,4.25,-129.36,-4.73,-4.94,27.29,-14.35,24.0,14.4,3.6,FF,FC|FF|CU|FF,,,,,190917_044115,13
OAK201909160,2019,9,16,F,T,F,R,Regular Season,19:07,566159,oak,kca,AL,AL,F,10,Oakland Coliseum,"Oakland, CA",7,0,2,433589,Yusmeiro,Petit,Petit,R,641531,Hunter,Dozier,"Dozier, H",R,59,___,___,3,0,0,S,F,3,S,Swinging Strike,16,73.16,176.26,84.8,77.8,3.44,1.66,2.11,7.23,1.15,2.31,-0.33,50.0,5.85,2.93,-123.62,-4.31,3.27,25.05,-21.01,24.0,9.6,6.0,FC,FC,,,,,190917_044154,16
OAK201909160,2019,9,16,F,T,F,R,Regular Season,19:07,566159,oak,kca,AL,AL,F,10,Oakland Coliseum,"Oakland, CA",7,0,2,433589,Yusmeiro,Petit,Petit,R,641531,Hunter,Dozier,"Dozier, H",R,59,___,___,3,0,1,SS,F,3,S,Swinging Strike,17,68.11,168.94,85.7,78.9,3.49,1.66,1.14,7.28,1.28,2.58,-0.33,50.0,5.85,3.62,-124.89,-3.86,1.8,24.58,-20.65,24.0,6.0,6.0,FC,FC|FC,,,,,190917_044214,17
OAK201909160,2019,9,16,F,T,F,R,Regular Season,19:07,566159,oak,kca,AL,AL,F,10,Oakland Coliseum,"Oakland, CA",7,0,2,433589,Yusmeiro,Petit,Petit,R,641531,Hunter,Dozier,"Dozier, H",R,59,___,___,3,0,2,SSB,F,3,B,Ball,18,55.63,219.74,86.1,79.5,3.45,1.72,0.25,9.93,1.61,0.7,-0.29,50.0,5.71,4.62,-125.19,-9.09,0.41,24.12,-16.34,24.0,3.6,4.8,FC,FC|FC|FC,,,,,190917_044248,18
OAK201909160,2019,9,16,F,T,F,R,Regular Season,19:07,566159,oak,kca,AL,AL,F,10,Oakland Coliseum,"Oakland, CA",7,0,2,433589,Yusmeiro,Petit,Petit,R,641531,Hunter,Dozier,"Dozier, H",R,59,___,___,3,1,2,SSBS,T,3,S,Swinging Strike,19,111.81,164.28,75.9,70.0,3.44,1.66,8.29,-1.94,0.14,2.76,-0.54,50.0,6.18,-0.87,-110.57,0.45,10.24,20.0,-34.57,24.0,16.8,12.0,CU,FC|FC|FC|CU,,,,,190917_044315,19
OAK201909160,2019,9,16,F,T,F,R,Regular Season,19:07,566159,oak,kca,AL,AL,F,10,Oakland Coliseum,"Oakland, CA",7,1,0,605130,Scott,Barlow,Barlow,R,543760,Marcus,Semien,Semien,R,60,___,___,1,0,0,S,F,2,S,Called Strike,21,100.48,186.14,92.8,86.3,3.41,1.66,-8.64,5.11,0.43,1.95,-1.12,50.0,5.34,7.2,-135.21,-4.9,-16.26,24.99,-22.56,24.0,32.4,6.0,FT,FT,,,,,190917_044537,21
OAK201909160,2019,9,16,F,T,F,R,Regular Season,19:07,566159,oak,kca,AL,AL,F,10,Oakland Coliseum,"Oakland, CA",7,1,0,605130,Scott,Barlow,Barlow,R,543760,Marcus,Semien,Semien,R,60,___,___,1,0,1,SB,F,2,B,Ball,21,83.44,218.61,83.2,77.5,3.35,1.66,2.98,-0.37,0.88,0.75,-1.3,50.0,5.3,4.31,-121.13,-4.1,4.46,21.72,-32.72,24.0,8.4,9.6,SL,FT|SL,,,,,190917_044554,21
OAK201909160,2019,9,16,F,T,F,R,Regular Season,19:07,566159,oak,kca,AL,AL,F,10,Oakland Coliseum,"Oakland, CA",7,1,0,605130,Scott,Barlow,Barlow,R,543760,Marcus,Semien,Semien,R,60,___,___,1,1,1,SBB,F,2,B,Ball,21,109.77,212.42,92.4,85.8,3.35,1.65,-9.73,3.42,0.16,0.97,-1.48,50.0,5.01,7.74,-134.42,-5.94,-18.03,25.66,-25.83,24.0,31.2,7.2,FT,FT|SL|FT,,,,,190917_044613,21
OAK201909160,2019,9,16,F,T,F,R,Regular Season,19:07,566159,oak,kca,AL,AL,F,10,Oakland Coliseum,"Oakland, CA",7,1,0,605130,Scott,Barlow,Barlow,R,543760,Marcus,Semien,Semien,R,60,___,___,1,2,1,SBBX,T,2,X,"In play, out(s)",21,92.29,175.57,83.9,78.0,3.37,1.73,4.48,-0.22,0.65,2.34,-1.5,50.0,5.28,3.79,-122.28,-0.44,6.87,21.46,-32.51,24.0,13.2,8.4,SL,FT|SL|FT|SL,,,,,190917_044636,21
OAK201909160,2019,9,16,F,T,F,R,Regular Season,19:07,566159,oak,kca,AL,AL,F,10,Oakland Coliseum,"Oakland, CA",7,1,1,605130,Scott,Barlow,Barlow,R,657656,Ramon,Laureano,Laureano,R,61,___,___,2,0,0,B,F,2,B,Ball,23,82.43,182.06,83.3,77.9,3.24,1.48,2.24,-0.18,0.91,2.1,-1.37,50.0,5.39,4.79,-121.41,-1.21,3.39,20.15,-32.44,24.0,7.2,8.4,SL,SL,,,,,190917_044715,23
OAK201909160,2019,9,16,F,T,F,R,Regular Season,19:07,566159,oak,kca,AL,AL,F,10,Oakland Coliseum,"Oakland, CA",7,1,1,605130,Scott,Barlow,Barlow,R,657656,Ramon,Laureano,Laureano,R,61,___,___,2,1,0,BB,F,2,B,Ball,23,78.48,201.93,83.1,77.3,3.12,1.46,3.2,-1.14,1.0,1.34,-1.52,50.0,5.2,5.05,-120.98,-2.2,4.79,21.6,-33.88,24.0,9.6,9.6,SL,SL|SL,,,,,190917_044732,23
OAK201909160,2019,9,16,F,T,F,R,Regular Season,19:07,566159,oak,kca,AL,AL,F,10,Oakland Coliseum,"Oakland, CA",7,1,1,605130,Scott,Barlow,Barlow,R,657656,Ramon,Laureano,Laureano,R,61,___,___,2,2,0,BBS,F,2,S,Swinging Strike,23,81.25,214.15,83.0,77.3,3.24,1.49,5.17,-0.73,0.94,0.91,-1.53,50.0,5.09,4.3,-120.88,-3.06,7.72,21.8,-33.26,24.0,14.4,9.6,SL,SL|SL|SL,,,,,190917_044750,23
OAK201909160,2019,9,16,F,T,F,R,Regular Season,19:07,566159,oak,kca,AL,AL,F,10,Oakland Coliseum,"Oakland, CA",7,1,1,605130,Scott,Barlow,Barlow,R,657656,Ramon,Laureano,Laureano,R,61,___,___,2,2,1,BBSX,T,2,X,"In play, out(s)",23,99.63,193.15,83.7,76.7,3.21,1.64,3.44,-1.45,0.46,1.69,-1.45,50.0,5.28,3.49,-121.8,-1.46,5.14,25.43,-34.34,24.0,9.6,9.6,SL,SL|SL|SL|SL,,,,,190917_044841,23
OAK201909160,2019,9,16,F,T,F,R,Regular Season,19:07,566159,oak,kca,AL,AL,F,10,Oakland Coliseum,"Oakland, CA",7,1,2,605130,Scott,Barlow,Barlow,R,656305,Matt,Chapman,"Chapman, M",R,62,___,___,3,0,0,B,F,3,B,Ball,25,81.17,225.26,94.7,87.4,3.47,1.61,-8.96,6.05,0.94,0.5,-1.17,50.0,5.18,8.93,-137.65,-8.99,-17.29,28.87,-20.5,24.0,34.8,6.0,FT,FT,,,,,190917_044914,25
OAK201909160,2019,9,16,F,T,F,R,Regular Season,19:07,566159,oak,kca,AL,AL,F,10,Oakland Coliseum,"Oakland, CA",7,1,2,605130,Scott,Barlow,Barlow,R,656305,Matt,Chapman,"Chapman, M",R,62,___,___,3,1,0,BS,F,3,S,Called Strike,25,77.5,173.97,94.9,86.3,3.44,1.71,-4.74,9.45,1.04,2.4,-1.09,50.0,5.37,7.46,-138.05,-5.49,-9.09,32.41,-14.04,24.0,25.2,3.6,FF,FT|FF,,,,,190917_044934,25
OAK201909160,2019,9,16,F,T,F,R,Regular Season,19:07,566159,oak,kca,AL,AL,F,10,Oakland Coliseum,"Oakland, CA",7,1,2,605130,Scott,Barlow,Barlow,R,656305,Matt,Chapman,"Chapman, M",R,62,___,___,3,1,1,BSS,F,3,S,Swinging Strike,25,125.64,173.06,92.4,84.4,3.47,1.64,-3.24,9.43,-0.23,2.43,-1.11,50.0,5.35,3.47,-134.57,-4.93,-5.92,29.92,-14.92,24.0,18.0,3.6,FF,FT|FF|FF,,,,,190917_044954,25
OAK201909160,2019,9,16,F,T,F,R,Regular Season,19:07,566159,oak,kca,AL,AL,F,10,Oakland Coliseum,"Oakland, CA",7,1,2,605130,Scott,Barlow,Barlow,R,656305,Matt,Chapman,"Chapman, M",R,62,___,___,3,1,2,BSSS,T,3,S,Foul,25,122.5,204.74,77.2,70.4,3.51,1.64,6.97,-6.41,-0.14,1.26,-1.01,50.0,5.68,-0.08,-112.34,-0.58,8.73,24.0,-40.21,24.0,12.0,13.2,CU,FT|FF|FF|CU,,,,,190917_045024,25
OAK201909160,2019,9,16,F,T,F,R,Regular Season,19:07,566159,oak,kca,AL,AL,F,10,Oakland Coliseum,"Oakland, CA",7,1,2,605130,Scott,Barlow,Barlow,R,656305,Matt,Chapman,"Chapman, M",R,62,___,___,3,1,3,BSSSS,F,3,S,Foul,25,89.52,183.84,83.8,77.6,3.52,1.64,3.91,-2.1,0.72,2.03,-1.18,50.0,5.49,3.37,-122.17,-1.03,5.93,23.0,-35.36,24.0,10.8,9.6,SL,FT|FF|FF|CU|SL,,,,,190917_045051,25
OAK201909160,2019,9,16,F,T,F,R,Regular Season,19:07,566159,oak,kca,AL,AL,F,10,Oakland Coliseum,"Oakland, CA",7,1,2,605130,Scott,Barlow,Barlow,R,656305,Matt,Chapman,"Chapman, M",R,62,___,___,3,1,3,BSSSSS,F,3,S,Swinging Strike (Blocked),25,93.03,249.91,76.1,70.5,3.5,1.64,8.24,-8.13,0.63,-0.41,-0.71,50.0,5.56,0.6,-110.84,-3.32,10.13,22.09,-42.16,24.0,13.2,14.4,CU,FT|FF|FF|CU|SL|CU,,,,,190917_045129,25
OAK201909160,2019,9,16,F,T,F,R,Regular Season,19:07,566159,oak,kca,AL,AL,F,10,Oakland Coliseum,"Oakland, CA",8,0,0,465657,Joakim,Soria,Soria,R,460086,Alex,Gordon,"Gordon, A",L,63,___,___,1,0,0,S,F,2,S,Swinging Strike,3,139.86,144.25,92.3,84.5,3.36,1.61,-1.11,9.45,-0.6,3.5,-2.1,50.0,5.99,4.35,-134.28,-3.81,-2.03,28.55,-14.88,24.0,3.6,3.6,FF,FF,,,,,190917_045405,3
OAK201909160,2019,9,16,F,T,F,R,Regular Season,19:07,566159,oak,kca,AL,AL,F,10,Oakland Coliseum,"Oakland, CA",8,0,0,465657,Joakim,Soria,Soria,R,460086,Alex,Gordon,"Gordon, A",L,63,___,___,1,0,1,SS,F,2,S,Foul,4,131.91,154.78,93.5,85.4,3.3,1.61,-6.41,7.82,-0.39,3.11,-2.53,50.0,5.37,7.97,-135.96,-2.81,-12.0,29.65,-17.52,24.0,30.0,4.8,FF,FF|FF,,,,,190917_045429,4
OAK201909160,2019,9,16,F,T,F,R,Regular Season,19:07,566159,oak,kca,AL,AL,F,10,Oakland Coliseum,"Oakland, CA",8,0,0,465657,Joakim,Soria,Soria,R,460086,Alex,Gordon,"Gordon, A",L,63,___,___,1,0,2,SSX,T,2,X,"In play, out(s)",5,115.66,157.3,93.4,85.8,3.43,1.6,-4.15,10.67,0.04,3.02,-2.24,50.0,5.74,7.57,-135.78,-5.05,-7.8,28.0,-12.13,24.0,25.2,3.6,FF,FF|FF|FF,,,,,190917_045504,5
OAK201909160,2019,9,16,F,T,F,R,Regular Season,19:07,566159,oak,kca,AL,AL,F,10,Oakland Coliseum,"Oakland, CA",8,0,1,465657,Joakim,Soria,Soria,R,605490,Bubba,Starling,Starling,R,64,___,___,2,0,0,B,F,3,B,Ball,8,69.2,183.89,93.8,86.1,3.61,1.69,-9.9,6.81,1.25,2.03,-2.22,50.0,5.32,12.81,-136.03,-5.24,-18.64,28.44,-19.35,24.0,38.4,6.0,FT,FT,,,,,190917_045528,8
OAK201909160,2019,9,16,F,T,F,R,Regular Season,19:07,566159,oak,kca,AL,AL,F,10,Oakland Coliseum,"Oakland, CA",8,0,1,465657,Joakim,Soria,Soria,R,605490,Bubba,Starling,Starling,R,64,___,___,2,1,0,BS,F,3,S,Swinging Strike,9,96.56,164.63,95.1,87.4,3.45,1.6,-6.93,9.2,0.54,2.74,-2.39,50.0,5.4,10.46,-138.1,-4.65,-13.48,28.48,-14.26,24.0,37.2,3.6,FF,FT|FF,,,,,190917_045544,9
OAK201909160,2019,9,16,F,T,F,R,Regular Season,19:07,566159,oak,kca,AL,AL,F,10,Oakland Coliseum,"Oakland, CA",8,0,1,465657,Joakim,Soria,Soria,R,605490,Bubba,Starling,Starling,R,64,___,___,2,1,1,BSS,F,3,S,Called Strike,10,96.24,170.9,80.0,73.3,3.47,1.66,9.64,-1.5,0.54,2.51,-2.55,50.0,5.47,4.23,-116.38,0.7,13.11,23.47,-34.21,24.0,21.6,10.8,SL,FT|FF|SL,,,,,190917_045603,10
OAK201909160,2019,9,16,F,T,F,R,Regular Season,19:07,566159,oak,kca,AL,AL,F,10,Oakland Coliseum,"Oakland, CA",8,0,1,465657,Joakim,Soria,Soria,R,605490,Bubba,Starling,Starling,R,64,___,___,2,1,2,BSSS,T,3,S,Swinging Strike,11,111.24,133.52,94.7,86.3,3.33,1.67,-6.12,8.7,0.15,3.9,-2.27,50.0,5.38,8.75,-137.6,-1.16,-11.72,30.71,-15.5,24.0,32.4,3.6,FF,FT|FF|SL|FF,,,,,190917_045625,11
OAK201909160,2019,9,16,F,T,F,R,Regular Season,19:07,566159,oak,kca,AL,AL,F,10,Oakland Coliseum,"Oakland, CA",8,0,2,465657,Joakim,Soria,Soria,R,643436,Ryan,McBroom,McBroom,R,65,___,___,3,0,0,S,F,3,S,Called Strike,14,111.13,181.19,78.5,72.3,3.55,1.69,6.78,-4.39,0.15,2.13,-1.96,50.0,5.99,2.79,-114.3,-0.27,8.92,22.17,-37.94,24.0,14.4,12.0,SL,SL,,,,,190917_045658,14
OAK201909160,2019,9,16,F,T,F,R,Regular Season,19:07,566159,oak,kca,AL,AL,F,10,Oakland Coliseum,"Oakland, CA",8,0,2,465657,Joakim,Soria,Soria,R,643436,Ryan,McBroom,McBroom,R,65,___,___,3,0,1,SS,F,3,S,Swinging Strike,15,93.48,138.82,92.5,84.3,3.64,1.6,-2.43,11.3,0.62,3.7,-1.45,50.0,6.08,6.32,-134.52,-4.15,-4.45,29.8,-11.52,24.0,14.4,2.4,FF,SL|FF,,,,,190917_045715,15
OAK201909160,2019,9,16,F,T,F,R,Regular Season,19:07,566159,oak,kca,AL,AL,F,10,Oakland Coliseum,"Oakland, CA",8,0,2,465657,Joakim,Soria,Soria,R,643436,Ryan,McBroom,McBroom,R,65,___,___,3,0,2,SSS,T,3,S,Swinging Strike,16,117.29,183.02,70.8,64.2,3.46,1.6,4.46,-13.99,-0.0,2.04,-1.58,50.0,6.3,2.0,-102.76,3.12,4.62,21.92,-46.67,24.0,6.0,18.0,CU,SL|FF|CU,,,,,190917_045736,16
OAK201909160,2019,9,16,F,T,F,R,Regular Season,19:07,566159,oak,kca,AL,AL,F,10,Oakland Coliseum,"Oakland, CA",8,1,0,642100,Gabe,Speier,Speier,L,621566,Matt,Olson,Olson,L,66,___,_2_,0,0,0,B,F,21,B,Ball,19,159.6,211.94,84.0,78.1,3.52,1.83,-1.31,0.08,-1.12,1.0,1.61,50.0,5.53,-6.17,-122.01,-4.34,-1.99,21.86,-32.05,24.0,4.8,8.4,SL,SL,,,,,190917_050024,19
OAK201909160,2019,9,16,F,T,F,R,Regular Season,19:07,566159,oak,kca,AL,AL,F,10,Oakland Coliseum,"Oakland, CA",8,1,0,642100,Gabe,Speier,Speier,L,621566,Matt,Olson,Olson,L,66,___,_2_,0,1,0,BB,F,21,B,Ball,19,152.14,165.56,94.0,86.0,3.61,1.81,8.33,8.35,-0.92,2.71,1.56,50.0,5.53,-9.6,-136.32,-4.57,15.74,28.66,-16.39,24.0,38.4,4.8,FF,SL|FF,,,,,190917_050040,19
OAK201909160,2019,9,16,F,T,F,R,Regular Season,19:07,566159,oak,kca,AL,AL,F,10,Oakland Coliseum,"Oakland, CA",8,1,0,642100,Gabe,Speier,Speier,L,621566,Matt,Olson,Olson,L,66,___,_2_,0,2,0,BBS,F,21,S,Foul,19,97.74,164.34,94.3,86.1,3.52,1.73,8.38,7.47,0.51,2.76,1.61,50.0,5.58,-5.93,-136.96,-4.31,15.93,30.09,-17.98,24.0,37.2,4.8,FT,SL|FF|FT,,,,,190917_050059,19
OAK201909160,2019,9,16,F,T,F,R,Regular Season,19:07,566159,oak,kca,AL,AL,F,10,Oakland Coliseum,"Oakland, CA",8,1,0,642100,Gabe,Speier,Speier,L,621566,Matt,Olson,Olson,L,66,___,_2_,0,2,1,BBSB,F,21,B,Ball,19,166.24,154.92,94.5,86.4,3.48,1.68,7.22,9.17,-1.29,3.11,1.3,50.0,5.68,-9.58,-137.19,-4.28,13.79,29.57,-14.66,24.0,37.2,3.6,FF,SL|FF|FT|FF,,,,,190917_050122,19
OAK201909160,2019,9,16,F,T,F,R,Regular Season,19:07,566159,oak,kca,AL,AL,F,10,Oakland Coliseum,"Oakland, CA",8,1,0,642100,Gabe,Speier,Speier,L,621566,Matt,Olson,Olson,L,66,___,_2_,0,3,1,BBSBX,T,21,X,"In play, no out",19,95.8,179.33,93.6,85.1,3.49,1.74,8.33,8.34,0.56,2.2,1.7,50.0,5.45,-5.96,-135.92,-5.59,15.51,31.24,-16.65,24.0,38.4,4.8,FF,SL|FF|FT|FF|FF,,,,,190917_050154,19
OAK201909160,2019,9,16,F,T,F,R,Regular Season,19:07,566159,oak,kca,AL,AL,F,10,Oakland Coliseum,"Oakland, CA",8,1,0,641838,Kevin,McCarthy,McCarthy,R,592192,Mark,Canha,Canha,R,67,12_,12_,1,0,0,B,F,19,B,Ball,24,71.04,189.29,90.8,83.9,3.49,1.69,-10.15,3.28,1.21,1.83,-1.43,50.0,5.57,10.34,-131.96,-4.74,-18.05,25.81,-26.34,24.0,31.2,7.2,SI,SI,,,,,190917_050451,24
OAK201909160,2019,9,16,F,T,F,R,Regular Season,19:07,566159,oak,kca,AL,AL,F,10,Oakland Coliseum,"Oakland, CA",8,1,0,641838,Kevin,McCarthy,McCarthy,R,592192,Mark,Canha,Canha,R,67,12_,12_,1,1,0,BB,F,19,B,Ball,25,115.68,133.25,86.2,79.3,3.44,1.68,-0.45,4.33,0.03,3.91,-1.58,50.0,5.86,4.14,-125.51,0.24,-0.72,24.24,-25.23,24.0,0.0,6.0,FF,SI|FF,,,,,190917_050559,25
OAK201909160,2019,9,16,F,T,F,R,Regular Season,19:07,566159,oak,kca,AL,AL,F,10,Oakland Coliseum,"Oakland, CA",8,1,0,641838,Kevin,McCarthy,McCarthy,R,592192,Mark,Canha,Canha,R,67,12_,12_,1,2,0,BBS,F,19,S,Foul,25,103.98,171.29,88.3,81.6,3.43,1.54,-2.0,4.77,0.34,2.5,-1.54,50.0,5.65,5.45,-128.58,-3.3,-3.37,24.6,-24.12,24.0,6.0,6.0,FF,SI|FF|FF,,,,,190917_050630,25
OAK201909160,2019,9,16,F,T,F,R,Regular Season,19:07,566159,oak,kca,AL,AL,F,10,Oakland Coliseum,"Oakland, CA",8,1,0,641838,Kevin,McCarthy,McCarthy,R,592192,Mark,Canha,Canha,R,67,12_,12_,1,2,1,BBSX,T,19,X,"In play, out(s)",25,134.15,184.04,90.8,84.0,3.54,1.54,-9.51,0.55,-0.45,2.03,-1.79,50.0,5.59,6.74,-132.29,-3.38,-16.99,26.24,-31.19,24.0,26.4,8.4,SI,SI|FF|FF|SI,,,,,190917_050735,25
OAK201909160,2019,9,16,F,T,F,R,Regular Season,19:07,566159,oak,kca,AL,AL,F,10,Oakland Coliseum,"Oakland, CA",8,1,1,641838,Kevin,McCarthy,McCarthy,R,543257,Robbie,Grossman,Grossman,L,68,___,1__,1,0,0,B,F,15,B,Ball,29,207.52,155.24,82.6,76.2,3.07,1.54,-7.85,1.86,-2.37,3.09,-1.91,50.0,5.72,1.33,-120.39,-0.09,-11.58,22.23,-29.43,24.0,21.6,8.4,CH,CH,,,,,190917_050828,29
